"frame","x [nm]","y [nm]","intensity [photon]"
1832,20892.65,1226.898,29698.245
1832,21519.645,3856.759,5979.532
1832,22541.563,953.724,32483.531
1832,22498.105,4955.988,52380.774
1832,22954.774,8769.403,25160.342
1832,23867.602,10206.07,100016.631
1832,25568.611,10996.13,26926.886
1832,27357.462,3097.221,68820.791
1832,27765.746,4382.375,7817.35
1832,28340.27,6050.331,20545.075
1832,36012.083,1978.744,20527.52
1833,2630.537,14188.247,58641.335
1833,3440.161,8832.496,15783.521
1833,6247.887,7173.496,44111.504
1833,8548.857,4840.841,36587.832
1833,13418.583,5415.958,19216.975
1833,16286.737,4671.054,28463.438
1833,19440.396,8803.367,45438.982
1833,20830.735,1323.06,42348.489
1833,23907.993,10650.77,467212.353
1833,25615.384,10950.092,24894.26
1833,27374.044,3318.54,6012.117
1833,27449.187,6272.557,22945.442
1833,28610,5910.894,9729.493
1833,35857.784,2028.68,309642.261
1834,1963.464,13922.999,15150.963
1834,2526.434,12291.134,6274.639
1834,6477.53,7210.036,18740.418
1834,8806.181,3721.867,107417.812
1834,19315.577,8896.786,44024.136
1834,20720.919,1832.16,35929.811
1834,25588.861,10479.638,27479.267
1834,27200.472,6302.312,13994.275
1834,27865.738,3303.641,26686.804
1834,33908.704,5852.193,13070.234
1835,1014.476,13212.429,8671.315
1835,5653.11,12309.094,94047.553
1835,9115.46,3137.725,290276.926
1835,15273.984,5051.391,157210.264
1835,19217.562,8971.932,28832.56
1835,20859.35,1467.297,27329.505
1835,22254.121,14194.625,6458.514
1835,25521.074,10359.439,24390.854
1835,27233.705,6051.826,21377.113
1835,28085.597,3327.441,174934.106
1835,30506.644,4775.573,31721.757
1835,34166.326,12219.049,9766.383
1836,1617.302,14140.363,24018.079
1836,4837.217,9921.736,14061.128
1836,5861.311,11474.548,8686.942
1836,6546.161,7831.846,845436.269
1836,8045.067,11324.733,10442.728
1836,10487.796,9064.668,27351.22
1836,13940.074,6304.89,43123.263
1836,25275.997,10102.017,27755.431
1836,27245.648,6292.748,23370.271
1836,30458.815,5145.275,74649.031
1836,32340.233,6063.993,6225.205
1836,35727.276,2368.702,13857.58
1837,1438.9,14890.546,19525.908
1837,6054.44,11746.087,7283.837
1837,8093.335,11248.314,17437.445
1837,10973.546,8291.158,29916.878
1837,22884.894,1314.348,185372.284
1837,23458.799,9932.306,23485.098
1837,25117.607,10256.489,19721.477
1837,27416.808,6446.987,16825.257
1837,28329.485,1336.72,4520.509
1837,28501.332,6043.781,191323.691
1837,30540.759,4883.151,7538.715
1837,33981.14,12225.807,10245.693
1837,35807.265,2195.628,173099.835
1838,2288.127,14954.222,16123.884
1838,6938.83,7737.266,262738.41
1838,10479.78,8220.506,21330.09
1838,21243.158,3609.209,233555.035
1838,22099.093,14113.651,9341.611
1838,22289.516,7690.617,7683.292
1838,23421.752,9718.488,38431.341
1838,25077.501,10065.887,8194.1
1838,27636.283,6480.449,18841.223
1838,28778.167,1418.581,62659.078
1838,29128.322,5866.264,42303.159
1838,30796.412,5346.928,89061.117
1838,35771.918,2596.713,17216.4
1839,5461.004,10047.944,13224.082
1839,5752.16,11796.051,28609
1839,6959.659,7892.729,14842.213
1839,13739.161,5455.239,54369.693
1839,14572.364,13414.553,14827.187
1839,21062.472,3652.415,24292.972
1839,22602.221,8312.932,4574.902
1839,26908.138,6617.285,13402.285
1839,27808.587,2891.11,16960.286
1839,28058.849,6552.479,22868.291
1839,29064.583,5472.126,42986.26
1839,30401.005,5285.33,81201.33
1839,32584.64,4914.091,12835.767
1839,35457.431,2474.682,10574.388
1840,1834.884,14671.34,12745.905
1840,5184.582,10984.912,11117.418
1840,5385.69,9062.049,21827.764
1840,6988.51,7825.497,233137.846
1840,13413.254,6740.37,26180.466
1840,14349.54,5180.507,35021.432
1840,14389.659,13805.543,25479.919
1840,26978.791,13021.695,17715.261
1840,28159.726,1015.493,57872.686
1840,28275.907,7021.287,24193.549
1840,29233.973,5542.622,37405.262
1840,32599.546,5109.371,51935.243
1840,32590.991,12696.163,24601.854
1840,35420.975,2874.649,12523.141
1841,2172.899,15052.063,4294.708
1841,5771.589,11088.674,8893.13
1841,6502.257,7432.334,2256.396
1841,11420.545,14738.637,10646.362
1841,13748.627,6515.472,26676.781
1841,26564.306,13267.056,10400.967
1841,27997.133,990.368,37078.452
1841,28382.101,7031.936,15308.817
1841,32956.225,4710.844,10407.873
1841,33132.082,12959.708,9454.489
1841,35439.446,2892.759,230705.833
1842,6761.403,7484.597,77103.909
1842,14202.071,13900.434,55194.256
1842,14750.952,7209.87,26318.69
1842,28367.296,7298.79,20797.563
1842,28829.538,5149.417,189954.265
1842,35480.496,3080.39,19026.761
1843,1363.176,9684.914,18283.691
1843,1999.342,14844.269,176456.864
1843,3370.39,12027.271,4636.24
1843,6200.108,10834.982,190263.81
1843,8683.661,11495.238,9944.085
1843,9933.524,6963.203,46152.559
1843,14956.158,14164.525,21463.121
1843,24834.788,6496.576,8252.172
1843,28492.459,7317,12575.735
1843,32774.867,12885.831,8948.147
1843,35474.231,3261.672,21863.944
1843,38543.648,2791.133,32779.667
1844,8702.615,11778.992,38751.789
1844,10084.194,7105.46,12144.901
1844,11749.996,14001.542,14969.803
1844,14884.819,6733.513,22178.294
1844,15036.756,14285.288,12941.275
1844,25194.261,10337.082,13216.187
1844,28344.96,7311.773,12244.628
1844,28622.584,4659.165,42663.713
1844,31992.629,6065.722,23562.806
1844,32257.977,13682.674,10133.253
1844,33846.706,9614.865,12999.888
1844,35643.327,3574.816,18371.101
1844,38446.942,2937.13,13723.263
1845,8222.991,1804.643,7922.537
1845,9350.947,7396.791,15395.856
1845,25478.361,10572.35,13948.99
1845,28162.197,7422.416,35567.635
1845,28643.476,4073.14,38417.999
1845,32441.261,5390.157,13692.084
1845,33096.567,13868.467,11498.051
1845,35655.477,3523.164,17789.6
1846,2830.719,15183.973,7586.069
1846,7349.164,3737.022,144697.745
1846,7640.948,2133.539,221399.912
1846,8883.201,11522.229,14851.854
1846,9655.871,7021.799,20419.132
1846,12471.846,14307,6146.836
1846,14977.903,14447.895,18687.242
1846,23095.775,8016.956,9670.211
1846,23908.088,6731.277,22283.894
1846,27440.837,9764.276,18450.054
1846,28309.673,7495.887,22220.198
1846,28618.777,3619.74,3274.062
1846,32638.569,5387.857,12589.962
1846,35724.569,3445.588,17248.343
1847,7624.677,2100.704,118932.661
1847,14626.292,14422.017,9701.586
1847,21128.139,3989.291,35749.728
1847,23420.938,9096.654,15970.138
1847,23903.749,6520.868,252289.789
1847,27502.366,1142.714,108257.925
1847,27499.877,9626.886,25129.569
1847,28329.871,7378.485,19145.988
1847,28778.576,3441.214,32836.007
1847,32253.019,5349.955,15279.121
1847,33023.263,13155.703,30000.344
1847,35664.034,3607.706,13534.957
1848,6518.314,14713.343,520426.897
1848,7278.881,7201.813,33138.857
1848,7655.123,13388.899,19551.04
1848,8031.416,1897.396,150228.986
1848,8969.253,11556.455,12418.526
1848,11643.482,14003.919,16182.957
1848,15082.389,6102.344,28937.496
1848,21042.222,4354.882,2162.192
1848,23938.619,6436.336,9017.245
1848,27176.904,8487.012,6044.228
1848,27410.443,9503.936,16614.071
1848,28284.514,7463.635,6869.588
1848,28802.532,3266.913,40823.852
1848,31846.029,5520.219,12714.575
1848,33684.1,13096.006,15689.24
1848,35638.089,3943.511,14673.215
1848,37149.32,6055.609,19444.079
1849,827.835,8954.951,255608.364
1849,6642.453,15059.446,105808.778
1849,7476.692,6904.319,137285.012
1849,8141.801,1428.453,130429.314
1849,12481.122,13621.802,15143.481
1849,16672.163,944.887,14678.25
1849,24254.106,6637.009,6687.614
1849,25635.561,11002.181,10066.985
1849,27440.189,9658.989,23550.02
1849,28471.66,3437.122,42421.969
1849,31439.966,5536.263,15361.317
1849,33818.04,13139.835,17267.508
1849,35652.995,4058.83,29727.061
1850,6159.897,15115.188,10593.073
1850,7484.739,6909.663,49558.245
1850,8110.743,14480.341,40945.951
1850,8206.637,1059.186,207185.151
1850,10439.75,6633.287,40637.748
1850,13489.796,15121.542,15324.235
1850,23982.311,6504.539,101632.096
1850,27449.831,9743.874,13815.548
1850,27711.473,805.131,72380.721
1850,31200.518,4832.128,78165.121
1850,35724.034,3900.116,23300.142
1851,1030.02,9878.375,38427.25
1851,6740.276,8030.056,15939.27
1851,7571.056,6573.407,13747.385
1851,13161.334,15119.647,27760.98
1851,16443.218,5231.512,96539.869
1851,23811.371,8083.839,12759.872
1851,23839.514,6421.804,97477.281
1851,25541.561,10171.096,12570.294
1851,25658.825,11236.064,15201.212
1851,27442.379,9703.545,19711.499
1851,31576.499,5013.261,200035.85
1852,6783.944,8213.594,76106.323
1852,7535.04,6738.115,14391.103
1852,13216.377,15128.754,12020.227
1852,16703.41,5294.346,99987.016
1852,23960.267,6665.265,167694.155
1852,25740.224,10725.412,11392.488
1852,27175.65,9712.179,16571.614
1852,30166.163,6375.497,41563.975
1852,35790.478,3896.446,7384.856
1853,7394.197,6386.202,20119.359
1853,8941.221,1960.858,231634.161
1853,8900.976,11669.408,12352.083
1853,12028.976,13273.456,193028.387
1853,13546.503,15005.471,19321.879
1853,19855.741,959.391,1550.827
1853,23944.586,13989.515,7198.741
1853,24170.068,6984.209,51376.915
1853,26404.296,7976.084,12494.64
1853,27097.738,9995.833,23385.027
1853,30163.147,6325.187,12272.418
1853,35874.679,4042.854,21819.674
1854,1456.565,9807.211,48476.879
1854,7180.024,7618.86,6701.767
1854,7422.316,6213.931,47723.964
1854,8649.516,14738.466,26093.826
1854,8996.854,11721.094,21286.185
1854,11905.859,13268.355,11356.899
1854,13302.012,14419.386,16041.64
1854,16903.962,4655.398,18942.103
1854,24003.78,6878.886,325469.937
1854,24607.981,14748.703,15106.014
1854,27201.451,9972.601,18099.81
1854,30537.098,6540.098,21050.758
1854,32604.927,5197.833,16304.611
1854,35654.975,3904.982,17094.752
1855,1393.984,9962.844,30662.694
1855,7437.836,6098.508,16199.902
1855,9100.258,5780.426,19036.354
1855,9050.651,11780.469,12652.554
1855,11925.525,13854.56,20309.132
1855,13102.103,13627.451,3340.989
1855,16725.556,4696.667,2166.76
1855,24122.873,6986.534,41818.625
1855,24767.398,14697.526,10269.138
1855,27272.63,10051.526,18616.669
1855,35611.263,4118.299,16714.064
1855,36442.954,7058.01,25461.721
1856,1394.906,10058.127,44205.788
1856,9403.947,6285.536,219725.76
1856,16416.406,4388.265,79275.465
1856,23922.473,7293.673,59882.763
1856,25888.785,10640.44,17220.992
1856,27255.828,13714.944,21485.281
1856,27467.01,9841.485,149761.198
1856,29904.849,7375.576,231686.02
1856,35575.814,4195.145,17005.12
1857,7595.43,6116.92,34528.53
1857,11598.02,13379.165,15454.049
1857,17004.246,4794.838,368222.687
1857,20504.675,4184.227,58847.884
1857,24637.729,14087.516,7176.812
1857,24632.708,7567.623,9782.045
1857,25807.188,10507.224,11986.671
1857,26282.673,7768.915,8787.339
1857,27315.621,14066.46,19243.894
1857,27760.339,9673.14,16142.458
1857,30289.469,7266.422,40560.941
1857,35469.898,4228.46,18324.793
1857,36456.176,6464.533,24624.215
1858,7649.363,6065.934,135468.62
1858,12480.083,14022.34,11953.968
1858,16773.024,5070.349,351476.629
1858,20089.401,4106.412,51384.722
1858,25673.768,10405.733,16820.899
1858,27617.507,9534.246,156090.505
1858,28235.704,3494.598,35244.641
1858,30290.455,7165.374,25727.303
1858,35704.526,4251.487,20320.225
1858,36964.708,6540.48,22374.753
1859,7971.418,6152.8,195390.662
1859,9158.068,7675.233,4318.09
1859,9887.34,11731.246,22501.675
1859,20197.513,4202.613,58614.848
1859,24170.533,5842.169,16661.814
1859,25781.067,10500.722,25082.858
1859,26507.547,5399.918,21259.657
1859,27602.488,9564.666,11766.811
1859,28674.52,3873.532,45834.288
1859,30361.791,7511.706,24489.771
1859,35497.346,3989.719,17395.447
1859,37144.016,6672.424,30430.576
1859,38509.873,7342.099,12751.168
1860,8060.142,6014.5,37232.179
1860,12800.921,13893.155,11240.169
1860,16821.905,5395.356,48405.016
1860,17368.894,944.083,29372.348
1860,19550.065,4031.275,60676.77
1860,21323.91,13330.802,31002.889
1860,24463.226,5691.382,11273.266
1860,24831.747,7937.961,199911.004
1860,25786.537,10663.982,14802.658
1860,26040.484,5161.109,31312.604
1860,26816.342,14130.027,25812.477
1860,27847.309,9607.291,17547.179
1860,27963.315,914.217,50344.416
1860,29149.756,5598.021,4068.733
1860,30474.491,7451.779,16401.866
1860,35734.188,3642.193,18137.86
1860,36839.815,6274.738,19431.067
1860,38259.127,7615.588,17993.365
1861,7908.424,6372.85,38444.342
1861,8981.708,8239.749,19631.712
1861,17176.352,1542.123,30504.294
1861,17211.907,5564.492,75444.15
1861,25889.444,10861.127,20160.023
1861,26495.836,5233.724,15807.83
1861,27643.31,9732.31,20655.898
1861,29600.45,3521.834,217347.993
1861,30162.619,7441.736,2707.026
1861,32412.88,6132.48,12328.718
1861,35864.866,3819.448,18351.441
1861,37494.687,6007.192,25483.294
1861,37801.24,7732.832,19400.761
1862,1108.587,12829.952,11069.616
1862,7988.059,6531.293,31059.207
1862,9839.174,11565.182,10342.377
1862,17158.951,5619.869,47253.7
1862,17407.134,1675.993,37449.149
1862,25496.551,13940.232,7256.696
1862,25736.897,10938.832,18522.934
1862,27797.95,833.619,64135.345
1862,27937.371,9934.248,24457.201
1862,30006.436,3517.12,7910.226
1862,30030.381,7125.495,263731.306
1862,32087.442,6376.288,14379.254
1862,35697.158,4113.939,18181.519
1862,37884.833,7836.276,26395.963
1862,38260.561,6265.977,32903.907
1863,1810.06,11657.034,51219.196
1863,5457.012,11684.749,11003.738
1863,7303.633,14429.686,8374.945
1863,8306.459,6572.139,34790.987
1863,9805.226,11750.56,19079.442
1863,11198.312,4904.049,35859.926
1863,17511.874,2386.778,10831.472
1863,17495.32,5162.612,39594.638
1863,19166.111,14778.583,3326.288
1863,25589.928,11222.604,18162.469
1863,27778.638,10031.221,24819.617
1863,28082.639,1034.122,52875.378
1863,29393.279,3517.115,43492.93
1863,29920.562,7294.994,8249.23
1863,32178.334,6594.496,10755.318
1863,35695.151,4024.12,15315.452
1863,37760.395,7715.023,10638.859
1863,38199.932,5983.823,18370.207
1864,5387.665,11088.589,17714.75
1864,8255.196,6256.41,38091.312
1864,9800.427,2488.498,14956.545
1864,9796.682,11695.912,15121.612
1864,11559.617,4456.646,43906.563
1864,12712.933,13363.875,19922.643
1864,20687.134,2166.067,30995.898
1864,25731.517,11178.161,24079.945
1864,26315.207,5167.421,14915.102
1864,35437.891,7396.767,11615.778
1864,35514.397,4118.092,24186.951
1864,37299.532,7345.677,21686.145
1864,38513.556,5913.519,27135.562
1865,5844.201,10842.493,21276.932
1865,8573.135,6302.073,37882.973
1865,9835.909,11937.149,13261.707
1865,11692.975,4973.683,33751.639
1865,13569.178,13411.469,22646.499
1865,16740.211,6453.176,4189.307
1865,17630.331,5374.09,45971.039
1865,20267.917,1948.87,42332.583
1865,24114.11,6587.291,23144.809
1865,25925.227,11127.548,21168.746
1865,25936.095,5013.144,23588.484
1865,27713.476,10271.135,16163.6
1865,29911.544,2570.021,31324.231
1865,35489.886,4149.467,16959.868
1866,1244.683,9079.03,13169.514
1866,4397.582,12693.174,222140.832
1866,6047.167,10033.245,21727.545
1866,6870.797,13680.548,26839.349
1866,7755.303,2254.866,266074.725
1866,8591.198,6108.166,24953.284
1866,9965.405,11917.271,18180.069
1866,17684.599,5448.755,41411.885
1866,24373.831,6825.474,8209.806
1866,25724.757,4850.07,6762.513
1866,25707.744,14458.075,234067.941
1866,26199.01,11007.305,24164.24
1866,27829.208,10084.866,30348.334
1866,28298.055,7412.833,421009.969
1866,31509.778,6344.933,13176.413
1866,35520.528,4484.95,18308.891
1867,902.588,14308.85,14125.982
1867,1425.955,8883.412,31585.335
1867,5974.843,10568.658,20909.289
1867,8505.349,6138.458,35784.853
1867,12168.016,15216.166,45636.394
1867,17829.162,5250.765,186877.62
1867,24504.371,6410.282,191650.618
1867,25925.386,4698.804,42754.839
1867,26372.851,11029.094,20391.744
1867,28174.138,7375.529,59506.973
1867,30894.29,6943.432,22261.249
1867,31912.634,6427.268,7618.112
1868,1315.037,11864.61,44422.502
1868,1850.31,8892.219,20432.775
1868,5243.617,8568.736,12051.646
1868,8546.829,6157.619,50943.394
1868,11916.555,4869.461,21294.049
1868,12965.042,4684.103,33431.472
1868,13783.885,2142.041,256002.202
1868,16053.801,11636.413,3745.119
1868,24666.777,6395.001,260692.154
1868,26429.274,11181.91,25604.912
1868,28534.655,7436.663,67383.449
1868,30252.944,7027.607,5210.139
1868,33628.118,14965.774,22254.354
1869,1545.155,11845.384,58732.707
1869,8215.485,6167.181,33959.969
1869,12783.72,4031.581,33832.341
1869,13611.093,14689.74,8643.459
1869,14228.917,2177.47,342193.178
1869,15488.65,13679.274,7066.607
1869,16125.627,12032.433,5542.3
1869,16996.068,2218.543,29785.9
1869,24495.358,6720.939,43526.471
1869,25717.062,5141.829,31194.504
1869,26623.867,11515.777,23019.221
1869,28087.46,7358.406,5578.082
1869,30304.134,7570.505,173228.368
1869,36054.712,4889.184,67835.578
1870,654.464,8799.57,1475.182
1870,7418.317,13654.601,19234.205
1870,8156.396,6181.117,32197.244
1870,13361.08,4167.024,39415.707
1870,13920.5,2372.509,56880.523
1870,16139.825,12225.77,10072.021
1870,17580.639,2503.579,26636.349
1870,20934.472,7579.251,21636.817
1870,24533.952,6481.053,309797.115
1870,26607.03,11468.898,34676.467
1870,27901.972,7029.268,257347.802
1870,29559.371,7029.191,33436.424
1870,33510.066,8956.496,18678.569
1870,36088.116,5016.06,16390.296
1871,7258.053,6154.776,15873.984
1871,12148.987,4031.09,16917.003
1871,13620.306,4603.664,50786.981
1871,14231.984,2234.336,3017.794
1871,16389.14,12479.454,237386.564
1871,17560.628,2261.845,31068.777
1871,21610.477,7443.858,2382.229
1871,24347.546,6619.302,418641.299
1871,28331.872,6586.276,75620.692
1871,36222.125,5334.083,9137.001
1872,872.983,14606.969,11410.148
1872,7909.034,6330.702,12245.068
1872,12651.272,3664.797,21235.827
1872,14175.412,2233.718,13310.443
1872,15268.127,8933.87,20680.414
1872,16766.685,12745.635,29200.386
1872,17992.992,2498.633,26432.718
1872,23649.923,15031.065,10340.225
1872,24873.363,7066.288,155629.011
1872,25046.825,14133.44,209148.847
1872,26683.683,11358.976,27792.375
1872,28212.028,6680.952,92243.949
1873,7748.401,6009.89,20649.503
1873,13995.246,3848.738,48757.712
1873,14209.473,2671.8,81637.878
1873,17059.124,12713.162,14106.897
1873,17393.038,1894.001,9791.38
1873,18846.919,8270.901,124263.718
1873,26567.88,11251.603,28236.419
1873,26903.53,13233.3,13876.242
1873,27633.041,6221.134,83032.136
1874,7836.08,6070.743,25495.3
1874,9554.911,2517.273,16691.536
1874,13527.214,3033.084,28882.463
1874,17077.246,12464.021,24105.202
1874,26651.92,11488.02,12386.176
1874,26839.984,13007.162,12815.925
1874,27258.261,6054.813,65926.983
1875,6074.441,8421.912,17841.997
1875,6870.275,4813.573,18567.116
1875,7912.895,6009.975,45015.879
1875,13179.094,3293.904,28142.887
1875,14291.251,4396.858,6953.67
1875,16914.029,12403.393,25990.354
1875,18347.829,4579.871,226696.298
1875,20275.799,8353.599,28431.391
1875,22191.205,3304.984,20789.785
1875,23255.164,6180.438,17990.117
1875,25938.014,7169.661,2398.38
1875,26916.623,11520.585,11522.855
1875,27022.696,5765.728,317867.03
1875,29312.386,6234.553,8621.486
1875,32630.911,13509.604,16711.096
1876,1431.175,9261.414,10096.745
1876,3224.944,10268.204,19548.144
1876,7485.243,15147.075,259533.999
1876,7744.67,5856.278,34334.724
1876,9674.528,3035.207,442908.841
1876,13404.282,2910.594,35435.121
1876,14119.69,4264.887,36681.883
1876,16799.686,12244.668,10489.573
1876,18074.279,5153.274,65077.178
1876,23345.286,6115.116,103829.564
1876,27147.736,5854.355,569368.879
1876,27095.332,11626.564,23845.223
1876,29911.694,6088.364,21713.384
1877,3045.507,9998.682,5014.668
1877,6136.988,2592.663,39258.358
1877,6817.555,9256.269,10959.999
1877,7104.89,15179.442,65492.186
1877,7458.461,5824.277,4118.2
1877,9127.812,2323.054,3107.978
1877,11978.179,14286.795,37009.367
1877,14082.537,4078.688,46271.264
1877,16998.49,12275.017,28024.34
1877,17534.809,5401.472,54446.324
1877,26131.638,7114.289,115093.297
1877,26497.623,5611.266,349044.687
1877,26799.43,11512.257,23377.786
1877,29903.552,6257.067,10168.936
1877,32524.522,13782.944,14304.271
1878,2176.681,9719.385,274182.673
1878,6138.045,2252.473,31110.799
1878,6380.002,5055.578,27316.155
1878,11899.477,13841.017,9343.622
1878,13944.358,2618.493,209975.519
1878,14580.316,3802.34,49804.489
1878,16824.013,12387.615,14308.255
1878,17409.551,5918.859,62239.039
1878,19783.714,15058.715,42706.227
1878,22084.221,2612.218,9992.912
1878,22867.634,6187.693,44266.988
1878,26368.838,6876.883,166445.346
1878,26646.142,11656.789,28052.475
1878,26800.448,5545.284,160443.606
1878,29757.834,5653.678,22209.917
1878,31904.105,8621.52,13662.682
1878,32993.274,14538.494,7139.688
1879,2176.573,10294.51,20905.933
1879,5788.202,2656.737,29814.572
1879,6026.028,9602.112,18877.802
1879,6206.655,4378.701,299835.104
1879,10306.022,11978.047,14421.448
1879,11634.561,12993.265,9175.402
1879,14242.488,3779.529,17241.563
1879,14797.342,2412.776,976.778
1879,17047.711,12475.913,30074.21
1879,17341.536,5795.428,60083.096
1879,20291.837,15044.508,36220.616
1879,22463.074,5945.19,40158.483
1879,26313.591,11649.226,25718.415
1879,26385.735,7229.761,181781.894
1879,27398.878,5709.194,339326.167
1879,32870.871,8809.282,17889.79
1880,1537.507,10077.451,35467.665
1880,10117.043,11780.06,16095.382
1880,10901.098,12961.289,19583.618
1880,14186.136,3963.125,72786.72
1880,14610.583,2181.539,9932.134
1880,16419.669,5769.291,65638.995
1880,17100.685,12419.239,21010.349
1880,20450.46,14579.33,223258.192
1880,23045.863,5571.182,250507.018
1880,26325.177,11621.831,21668.842
1880,26465.999,7037.854,203447.882
1880,27525.477,5764.719,247724.837
1880,32818.072,8850.535,18591.726
1881,1586.101,9984.344,31961.146
1881,5498.084,9875.138,21176.42
1881,6388.644,2882.803,182676.104
1881,10326.685,11705.879,10397.764
1881,10453.036,3735.928,1143424.176
1881,11126.142,10253.115,18145.597
1881,11287.321,14399.697,39258.267
1881,13089.787,3409.086,28774.144
1881,14383.721,3159.349,38416.097
1881,17069.002,12566.977,16486.111
1881,20891.832,14398.331,6752.408
1881,26114.544,11672.189,19309.042
1881,26400.051,7031.757,451860.37
1881,26757.01,10290.098,61834.516
1881,30839.264,4413.523,52945.831
1881,33169.473,8778.398,21832.391
1882,1180.288,9906.034,9681.967
1882,4822.546,12744.317,25401.391
1882,6723.695,3722.025,20012.913
1882,10049.936,3893.308,170618.505
1882,10247.335,11733.31,12973.765
1882,11213.87,10420.634,21151.086
1882,11301.516,14515.185,385506.368
1882,14373.691,2271.825,47215.787
1882,14391.035,3280.884,23708.952
1882,17035.157,12771.459,14219.706
1882,20800.702,14841.307,26189.016
1882,26032.117,7071.996,178805.201
1882,26272.169,12011.779,15315.805
1882,26987.25,10548.465,15194.104
1882,27539.621,5652.44,9214.966
1882,30773.397,4406.125,205430.756
1882,33278.562,8130.492,8620.813
1883,1458.801,9178.472,176788.829
1883,7109.411,3467.253,25871.055
1883,10042.62,11785.232,141139.014
1883,10485.132,4270.43,79736.755
1883,10962.117,14588.127,49984.975
1883,11324.584,10707.256,16949.899
1883,12329.203,3175.551,33862.307
1883,14230.784,2225.307,36806.758
1883,14341.009,3393.625,43985.854
1883,15364.43,4256.307,44265.247
1883,17185.514,12778.199,16877.575
1883,23497.237,5941.146,16410.564
1883,25998.938,7036.902,162326.925
1883,26186.594,12018.181,22718.251
1883,27225.814,10551.062,27928.131
1883,30826.817,4903.751,251105.898
1883,30983.836,7288.285,27679.517
1883,33585.377,7482.845,20297.211
1884,1420.915,9285.858,25135.896
1884,6827.43,2847.685,29425.868
1884,10116.317,12280.357,35151.276
1884,10407.744,4358.967,99419.904
1884,11279.244,10631.172,21164.491
1884,12566.648,2969.641,31391.043
1884,15381.117,4018.035,29342.89
1884,17210.969,12587.581,8655.795
1884,24034.403,2911.78,6387.289
1884,25799.621,7211.507,51689.425
1884,26239.441,11827.678,13385.133
1884,27072.48,10629.576,18653.692
1884,28566.182,6213.947,8075.948
1884,30848.482,4857.921,7206.796
1884,30812.317,7829.63,28676.769
1885,1219.934,8986.39,20926.447
1885,6080.103,13037.476,22867.943
1885,6475.713,9638.588,19471.796
1885,7133.768,2343.149,32346.302
1885,7417.094,8628.323,10074.182
1885,10020.098,11890.313,221935.117
1885,10226.598,4014.471,5223.92
1885,10899.356,10486.917,13781.123
1885,12264.042,2365.423,40173.062
1885,14476.142,4052.919,41365.779
1885,17236.782,12577.038,18379.14
1885,25587.805,15257.946,23512.546
1885,25702.208,7282.823,6478.326
1885,27088.225,10478.955,13851.655
1885,28460.447,13736.257,13131.666
1885,30790.901,7844.19,19385.407
1885,31283.053,5694.974,14023.35
1885,32293.186,7091.199,15086.485
1886,1497.217,8326.129,21694.76
1886,6206.894,13119.39,41641.973
1886,6867.438,9103.544,22084.41
1886,6901.227,2879.059,23262.131
1886,10250.494,11733.255,57138.196
1886,10515.893,3613.922,242993.661
1886,10925.716,10163.416,18947.068
1886,12451.241,2407.672,34826.655
1886,14094.043,3952.351,54222.161
1886,15092.072,3109.938,40071.013
1886,23480.744,4966.425,20690.453
1886,26006.311,7665.237,77796.294
1886,26965.529,10584.775,20111.602
1886,27573.6,5098.786,390884.404
1886,30490.276,5151.989,6188.835
1886,31033.691,7753.38,30215.381
1887,2089.385,12909.279,16036.329
1887,2277.278,8358.83,39586.166
1887,5206.249,4152.016,31058.113
1887,5892.64,891.063,37256.624
1887,6006.956,13060.38,250771.758
1887,7645.872,9340.783,20698.984
1887,9202.495,11502.65,1343.188
1887,10632.683,3609.673,6486.616
1887,11067.121,10067.946,26797.377
1887,12208.605,3224.904,22738.692
1887,12757.958,15068.272,18330.25
1887,14320.134,3582.097,48407.286
1887,22559.298,4162.091,11559.06
1887,22885.475,6500.118,35773.123
1887,26259.136,7086.915,59122.189
1887,26626.791,11711.767,12323.818
1887,26848.225,10391.203,25431.213
1887,26794.735,15098.44,130473.703
1887,26900.099,1592.068,20975.477
1887,28182.6,4720.336,5223.27
1887,28158.029,14321.168,7228.011
1887,30762.332,5531.606,277984.231
1887,31335.038,7590.89,31734.254
1888,1452.455,5117.473,5853.779
1888,1789.264,8647.866,23817.474
1888,5448.951,995.769,53711.057
1888,6150.237,8889.071,11803.494
1888,8122.779,8713.226,25932.936
1888,9809.417,11328.738,255132.455
1888,10965.276,3735.213,447101.184
1888,12419.612,3787.816,212126.191
1888,14388.215,3758.538,29636.063
1888,15787.547,4501.584,27318.696
1888,22961.007,4129.253,27884.934
1888,22971.242,10508.854,16665.787
1888,25089.287,8968.627,8691.1
1888,26661.924,7419.361,159002.708
1888,26720.561,1853.799,20111.604
1888,26759.687,14559.115,42502.489
1888,26846.273,10446.92,123414.209
1888,26807.097,11908.663,24153.823
1888,28066.951,14685.221,9737.604
1888,30993.931,7815.579,23510.686
1889,2126.514,12993.844,12235.266
1889,5770.818,1534.8,44199.761
1889,11279.069,3783.5,91706.453
1889,14398.846,4201.81,26544.761
1889,15476.94,4908.034,30525.479
1889,23208.49,4467.514,19523.427
1889,26310.187,1828.327,17378.088
1889,26731.052,7209.947,145232.652
1889,26748.149,14760.077,20879.104
1889,26996.151,10476.681,24669.459
1889,27122.579,11842.202,11857.419
1889,31337.734,6092.017,21032.963
1889,31949.542,7605.722,12546.697
1890,1749.428,3931.503,42695.895
