"frame","x [nm]","y [nm]","intensity [photon]"
9,45066.40227,4233.6375,20722.82497
9,46146.96866,17305.93955,107505.4009
9,47119.98281,2323.58973,215745.49715
9,50351.1606,14054.08672,76769.48896
9,59740.25672,5950.09393,14529.52988
10,3922.63568,18349.76464,343542.52883
10,4932.36444,5126.56837,275180.87274
10,18297.94042,4541.57994,48495.78887
10,22090.6218,15441.57377,71156.69977
10,22946.9415,21507.33902,7598.45629
10,23394.29244,12568.22321,34391.19434
10,25617.07921,8950.59948,2869.48574
10,32275.81836,17443.25657,42001.95349
10,33948.10104,6038.83133,31002.835
10,42965.34963,10962.85049,23603.80593
10,46716.4849,17138.23553,41896.83463
10,51596.18686,14998.4277,119916.9748
10,60083.80207,6055.29244,21516.81253
11,4009.58253,17542.65123,37083.05627
11,5090.45937,6066.65961,103651.77837
11,9452.2684,8702.29874,34574.85432
11,17929.44451,17786.05648,27600.19646
11,18141.34819,4897.77609,29144.40295
11,22129.94567,15755.9998,30008.06474
11,22870.10225,21766.8751,20606.11729
11,25886.10297,9004.90783,38496.89129
11,32378.80854,16970.16206,48028.9376
11,34976.45471,6639.74814,34095.39954
11,39319.11148,18413.41091,179681.0345
11,42613.93656,10843.99286,23695.1306
11,42869.44194,15327.04886,94786.28509
11,45831.83976,4711.13218,97738.88388
11,46305.60619,1336.6355,6951.31688
11,46852.52434,17808.30509,7658.76566
11,47006.75416,11919.18297,22704.34449
11,51304.4011,15283.86057,151719.32843
11,61481.15976,6473.83958,18656.73348
12,4131.97168,17526.59788,327297.52983
12,5870.2333,6235.67388,171393.01706
12,12910.59141,11632.39126,16473.65051
12,17644.21144,17434.20671,18687.02703
12,17826.31623,5149.13118,31792.16814
12,22172.24771,15648.61261,35374.11449
12,25603.3108,9001.08761,38913.67176
12,28620.09593,2249.93243,12947.45601
12,32496.85315,17163.37064,37422.19217
12,34223.79253,6623.09455,29784.92373
12,38929.68982,23894.22558,37662.48287
12,40565.72355,3658.08404,5046.65123
12,41358.30647,10574.51344,22986.34457
12,42597.04617,2375.12216,5729.16441
12,45467.02956,2431.94709,387994.56961
12,46020.86219,4297.966,164647.01752
12,46273.11506,10843.48885,22792.24767
12,47140.99019,16841.62473,19889.88285
12,50557.66536,15676.2643,12782.33456
12,57558.02563,16614.71196,18325.08729
13,1605.79939,5466.73246,9974.23235
13,4533.90493,16617.78409,245731.48913
13,5726.05215,5526.08406,161606.30911
13,6832.07538,19955.6733,379058.75837
13,13369.18857,11918.1658,19558.78658
13,17231.65568,17649.73906,41040.34699
13,18128.95413,5390.95075,102939.6628
13,21926.72314,15617.27619,13107.22804
13,25336.37805,8980.5208,42698.88017
13,27022.36044,20826.76902,4061.44777
13,28683.29081,2623.58908,8810.86949
13,30121.09734,5491.40358,48805.09727
13,32794.37629,20527.4384,9059.20882
13,38954.03698,24232.54643,2820.45269
13,42685.03331,10534.5121,26050.28189
13,42713.87198,24737.23444,111912.45432
13,44354.39103,15309.04012,21698.30645
13,46606.13422,16370.77305,22552.70135
13,46813.54146,11333.89073,32688.78133
13,47153.79376,2098.78748,16839.28979
13,49050.15804,17383.91706,19532.18921
13,51416.90552,16492.3724,285615.21838
13,57845.25836,16624.12383,6556.35144
13,62273.4404,16510.6241,71508.03412
14,5031.7142,5350.72022,282163.87299
14,6851.4251,19501.79574,236845.51872
14,9020.31026,7634.69817,73960.83245
14,13541.58987,12096.75041,15427.57445
14,18174.0925,5127.26122,26382.35138
14,18580.34114,18271.3191,21758.23646
14,22936.56178,21795.76242,3882.34226
14,28408.7528,20131.62972,20958.95659
14,28853.21491,3119.44083,49429.81278
14,30512.76972,5113.5889,63848.02471
14,31716.74973,1844.45973,9277.64847
14,32301.42472,17374.70522,224726.14521
14,34184.39989,20618.84474,20912.08741
14,41512.88394,10552.80258,34640.85666
14,42630.40735,24078.13294,128663.39895
14,45659.78299,14826.60665,11529.36156
14,45872.99362,4260.65778,28964.17601
14,47616.33136,15806.47668,21263.76621
14,49406.85474,17908.84243,9463.63986
14,50353.74615,1628.92821,18670.68688
14,50755.88543,16360.68236,101874.81207
14,57382.94836,22801.68785,9460.66121
14,57646.64773,2006.56967,19041.36105
14,57771.68849,17823.19771,9453.10363
14,62179.85355,17067.94943,26297.98007
15,2348.89463,6757.741,243352.6945
15,5277.7759,5166.74447,305874.03636
15,7143.97656,18594.75148,74213.24812
15,8565.30548,7355.13712,55386.53137
15,13988.3278,12356.27128,32789.86733
15,21864.80872,16873.6285,53731.7913
15,23026.9139,21893.57749,8548.80707
15,25701.88092,8788.81967,25725.31483
15,27625.24385,20890.56424,21793.89366
15,29249.15023,3089.10677,64814.13515
15,30841.44363,5116.42591,63459.47458
15,31740.18707,17324.8914,5837.74465
15,42904.26136,23518.57086,303671.65186
15,46561.91808,4008.92622,24124.53
15,46877.84109,1164.59533,7952.56904
15,48523.84234,14354.16093,78866.40034
15,50144.60956,16335.50687,115939.67475
15,50248.95282,2044.8509,126633.93482
15,57234.50199,1487.36902,17701.27085
15,57217.19699,22144.64188,30423.85983
15,58217.9202,18382.27007,5568.72079
16,2561.01468,6963.53848,155101.13831
16,5372.9756,5681.95992,282514.17844
16,6989.34473,17705.7827,24474.80914
16,8608.02933,7328.27898,155254.22008
16,11508.61737,19601.89165,5216.05489
16,14120.7819,12896.98292,26172.96535
16,15851.24977,17263.91346,43355.62571
16,21747.27755,17268.0175,55235.96313
16,25283.27069,9062.86032,8582.32759
16,29070.65282,2952.58537,67120.55105
16,30768.92918,5094.15931,55902.21022
16,31881.84414,2201.00261,36752.62733
16,42239.31122,10689.18093,8441.83448
16,42842.05831,23265.26095,269458.29621
16,46305.35568,4395.15506,29886.31093
16,48430.68696,14629.88141,17688.11207
16,50188.41856,1218.23133,430336.42647
16,50572.73135,16490.30802,119898.25376
16,54448.10769,6073.94023,24420.9103
16,56902.32179,22316.88057,20281.26417
16,58183.41659,17857.31146,49157.66553
16,58423.95781,1896.97038,45841.62789
16,58671.19567,10922.24811,5825.29353
17,2713.71081,6336.63041,284879.46456
17,5709.85172,5499.65065,136472.19668
17,6489.8173,16606.67347,50468.90965
17,7460.86161,7265.95851,377534.48144
17,11097.95451,19814.73423,31732.96579
17,14245.6771,13524.40908,18616.40625
17,15145.58905,17404.98161,203341.24247
17,21018.225,16761.55272,17358.35764
17,22136.71332,20105.40892,15051.11267
17,25309.1424,9026.55405,319089.01067
17,26614.77205,1571.13907,41025.72414
17,27522.89321,20364.30769,2563.62124
17,29319.32572,3042.60792,59871.58608
17,30970.59459,5241.41221,60762.54463
17,31409.73242,18351.12712,28613.59028
17,31734.11403,2480.44376,118429.21478
17,32774.23901,21265.95864,20405.49833
17,36229.31283,5810.93523,20396.8785
17,41029.11044,10585.98352,30246.10177
17,42778.06705,23258.80887,64983.31198
17,46149.02224,3985.68944,38229.15133
17,46984.01467,1538.65301,72228.86674
17,49945.28494,16971.36462,66620.82891
17,50417.35119,1601.38783,326808.19674
17,54149.55008,5522.31431,25139.27961
17,58941.25541,8089.87889,8968.86975
17,59154.65293,2594.43166,32039.47394
18,1339.38141,1952.45295,13574.95024
18,4877.43549,24433.08767,293940.55181
18,5368.20702,5040.80041,135480.09134
18,6750.03206,7174.52173,53689.77754
18,7018.80464,16454.15926,59848.23596
18,7702.75181,18663.44446,5078.14199
18,10858.64949,19749.80035,37375.53247
18,14634.78839,13180.53735,36614.5318
18,22156.48415,20487.00598,212398.32919
18,22921.19428,17972.02989,86180.3755
18,25144.42152,8700.21217,39323.31541
18,26511.33361,21570.96586,20968.76595
18,29234.19179,3308.73565,44898.96987
18,30962.96971,5781.47478,35725.37635
18,31327.33705,2466.80666,2656.09834
18,42012.67345,11106.68112,310408.01457
18,43200.11079,23142.11258,300651.06338
18,44454.73442,2352.1744,23153.57755
18,46440.47713,3824.45984,40226.89739
18,48077.77697,2257.83547,42100.14952
18,48453.73749,5803.61583,239497.17883
18,49381.69375,16839.14421,304478.17126
18,51206.64751,1259.92089,9075.38137
18,53843.15007,5567.57794,17279.31766
18,60356.23911,3775.47614,24473.10015
19,6012.09165,5289.94746,173897.567
19,11052.38125,20239.48445,9753.77885
19,14698.60422,13153.00024,30703.43319
19,15810.44083,17513.27813,220452.10009
19,25398.03262,8523.90501,44599.79943
19,26104.77191,20979.40765,14515.73806
19,29100.37217,3147.63028,61968.80034
19,31094.61984,5382.46998,7203.51055
19,31183.27945,18661.92211,26193.14892
19,31300.24506,2709.63311,15573.36823
19,34987.49671,4346.52118,10036.45069
19,36343.47724,1206.41092,72618.31238
19,43140.80373,22630.52565,104608.56117
19,44452.40549,2599.90739,7941.66902
19,46417.32725,3686.62569,29730.89054
19,48603.53484,1737.87752,20542.25718
19,49378.41214,15999.32693,258976.13829
19,51540.59829,1088.91498,97093.76262
19,59421.45604,3127.65557,16372.59201
20,5935.31202,5670.62053,156428.0085
20,7092.42242,16044.24135,49897.23734
20,10748.54288,19700.85645,9918.10913
20,14549.75039,13104.31628,27886.028
20,15665.29023,17420.16188,49116.69087
20,22393.63268,20176.17817,16420.39009
20,22820.4186,18768.7873,20025.91731
20,22890.82431,21548.11193,16285.1238
20,25457.35863,8200.99255,41578.58233
20,29478.61196,2976.66663,52682.79355
20,31629.20928,2764.34573,28549.72988
20,35461.47531,3944.36279,8856.2141
20,36880.9561,2270.80697,232896.45866
20,44629.71035,3042.31164,333301.49074
20,46405.33577,3996.7125,32729.4861
20,48556.11819,14791.28231,13577.96756
20,48924.16373,1682.48003,31323.35677
20,51401.1153,5738.99335,6978.46689
20,52263.49344,1440.67888,122083.44766
20,60881.81757,16385.53128,18635.33025
21,3384.4396,6430.56261,399741.98891
21,6188.81984,6264.81634,223304.22642
21,7175.49393,15783.87551,55340.54676
21,10918.03661,19541.61876,45028.85234
21,14175.41361,17443.5916,29970.26826
21,14343.93041,13222.99135,31249.66268
21,20077.84497,20688.36749,58303.28357
21,25879.6031,8555.21091,49130.84838
21,29012.63931,2633.20992,63979.81523
21,34415.12758,4180.24729,32297.80546
21,36908.24499,2378.45465,342457.89038
21,42486.06518,22948.00608,24543.49497
21,45161.5157,3261.17256,224650.24544
21,46473.70301,4000.20199,32365.30882
21,47442.17462,12964.26827,100104.12172
21,49263.63307,2239.12436,38412.83039
21,51353.52737,5732.2959,16464.27436
22,5466.17623,10462.66916,20155.32323
22,6723.14433,6687.00556,53658.51167
22,7282.90946,16224.80437,98314.81672
22,9583.40973,23243.53732,352525.05845
22,9739.51051,18244.21667,8153.67475
22,9779.91462,24295.05441,345147.39123
22,13595.2947,17698.90282,21705.31296
22,14905.46855,13148.13557,31105.5392
22,19063.39389,20995.03138,8470.46274
22,22550.79784,20811.34931,2879.25625
22,26049.99894,8558.75448,55154.90564
22,28882.35396,1935.23344,217803.16565
22,31669.29972,2208.72078,192105.39343
22,34520.35484,4005.31417,50930.31598
22,37116.96339,2257.63292,189441.88222
22,43001.67429,23207.96109,23201.16502
22,44950.21527,3490.6812,36506.49319
22,46587.88063,12408.77344,31513.21492
22,50397.81964,13393.29889,14336.38663
22,51743.92561,5693.78019,23869.19533
22,59623.50996,17003.28025,38179.46927
22,60347.0218,4443.44604,5603.35445
23,6494.55279,5780.94533,156419.18104
23,7710.06237,15018.37984,85772.71259
23,10543.04745,23871.86482,107030.96797
23,14344.42416,17724.87507,21255.96428
23,15131.26878,12778.46979,24856.24567
23,22033.16844,19783.18256,16674.30292
23,24996.07516,19978.27325,197161.65653
23,26133.34071,8553.57142,31957.29059
23,26578.95487,924.49652,486687.53583
23,29159.85489,1876.81048,49297.59934
23,33992.48344,3853.64389,40751.63576
23,37040.9174,2288.65772,190724.02576
23,43034.68006,24000.0981,19643.58321
23,45126.80176,3293.49779,333810.56011
23,49777.19021,12957.01924,34649.74137
23,50061.42533,1600.54397,37618.33028
23,52029.80793,5565.23199,19021.36776
23,59913.8322,15927.10231,25653.0821
23,60609.19683,4063.76382,5556.4339
24,6316.14095,5727.89427,162169.92207
24,6918.23813,7790.33516,52821.19088
24,10577.92408,23500.63467,389060.3883
24,13621.53533,18606.22518,26463.92438
24,15711.08371,12557.73697,25745.06694
24,22047.72068,19557.86692,33132.36367
24,23464.85243,21485.0549,15588.15725
24,27977.10687,17676.66886,20632.92259
24,29183.90547,1922.73269,65642.76335
24,33927.29939,3841.03068,42720.97629
24,37279.60394,2124.39573,415324.82062
24,40734.5973,3208.59847,4380.26525
24,44054.88988,23045.65221,22789.80545
24,46178.86021,3191.38507,2251.37644
24,48127.57803,12714.35383,27121.69734
24,51628.76222,1680.08774,91942.39392
24,61232.49442,15552.51159,33751.73114
24,61765.55403,3223.19852,151764.23307
25,3918.26358,10228.04606,20656.29115
25,5162.94739,6644.48476,109909.00408
25,6928.51222,5638.64873,169272.775
25,7471.73361,8432.4823,27974.91574
25,9910.57705,17010.56959,15466.09354
25,10621.3503,23463.05031,413707.21518
25,15845.74953,13418.08449,37012.75198
25,18442.70558,19329.09159,3105.44578
25,22452.35671,19758.82239,48823.79016
25,23707.87495,21716.45923,49326.47599
25,24844.52214,18777.17158,28399.09737
25,27469.28477,1103.92859,138598.00219
25,28207.51873,17304.22004,16488.74953
25,29429.35003,1987.61888,64563.67412
25,34324.82889,3258.9393,6161.16187
25,37795.94246,2636.89788,184201.46504
25,44911.96584,23335.12756,284337.14855
25,48012.48106,12516.13264,2866.53636
25,48736.36757,17537.39964,19065.79714
25,49604.17934,12561.57344,12252.28434
25,51728.59487,1038.87098,64817.87438
25,61088.79593,15727.75983,27360.41312
26,4174.48084,9849.66901,6389.14749
26,4532.16977,15995.61427,21984.14565
26,5617.40123,5853.90114,492193.42998
26,7101.39593,8162.82106,8879.02905
26,7440.70451,5122.74997,142915.38871
26,9128.74003,20033.71988,20167.82544
26,10708.93196,22701.29796,51398.57629
26,15679.97916,12930.42685,30098.37972
26,18267.48714,19767.81636,6719.10057
26,24123.98676,21902.76867,19893.39462
26,24305.04561,18259.63888,14828.07875
26,25678.07577,8450.87895,283319.70292
26,33945.63872,3590.82418,35346.15118
26,37881.45,1588.54987,187150.76457
26,45275.12213,23955.71523,128841.78734
26,46274.97977,3292.95039,111294.27536
26,48120.97016,12069.99632,25742.11745
26,49831.96944,12131.1969,20071.06904
26,52173.74372,1158.20705,64117.93783
26,60380.65921,17977.91512,21225.51552
26,61331.44029,15722.57168,10799.86985
27,3495.43324,1193.07935,30689.79971
27,7035.99433,8670.08054,7137.78944
27,7320.86252,4353.10943,99347.82344
27,10947.46339,22161.04646,509844.35517
27,15681.33583,13389.52893,26033.27432
27,20802.09254,21417.24726,155831.10724
27,24034.14432,21930.05557,15786.97925
27,24695.89653,18808.45168,35578.98503
27,25397.18483,8476.4321,201247.70546
27,26564.00339,15663.49082,26652.90953
27,26762.8699,1556.50138,142032.07324
27,31940.22539,2475.08838,66210.11454
27,37516.71162,1503.83976,218571.60541
27,45509.75084,23184.58841,143257.30548
27,45957.16133,3549.76587,31770.77498
27,48377.52736,10400.91187,204737.77534
27,51852.76554,1293.98107,89378.94357
28,2847.11927,2372.81875,21839.43634
28,4735.88367,24790.63225,420279.17823
28,6648.15474,4949.6489,461830.82797
28,6687.90026,9471.28772,192727.20633
28,11614.19334,21413.73552,6697.67037
28,15548.90245,13546.71353,22477.95822
28,20102.94123,21374.15292,339563.58947
28,23957.59227,18562.80354,75909.57343
28,24030.54051,21806.49973,25412.16163
28,26386.22096,14847.23994,51741.90329
28,26587.12633,1788.65126,112242.78459
28,27959.1815,1485.79536,72147.27746
28,33662.92799,3055.52744,23809.37108
28,38069.97249,1294.19676,176005.29204
28,44262.94966,10668.108,18385.01103
28,45423.17855,22248.90829,104200.65855
28,45843.21968,3326.21644,87605.97872
28,49113.03564,17035.55727,19884.23741
28,49970.21012,10323.89003,164976.77581
28,52112.47856,1351.14961,75279.51441
28,58850.3207,19815.5436,11791.96218
29,4397.41234,24424.89236,515584.71564
29,4618.6153,7555.02856,4812.53186
29,6479.39923,10477.33714,36170.73099
29,6603.9441,5018.57767,253727.70082
29,8376.61361,21890.56383,111080.55979
29,15592.52923,13207.21452,6476.29218
29,23967.02506,18724.50721,26059.92028
29,23897.82674,21715.86869,16871.48497
29,26973.60413,14421.81075,66655.61229
29,27235.26872,1438.43018,190126.17044
29,33872.2774,3292.91677,31968.1128
29,36050.5969,12433.87743,42757.71418
29,45355.85497,22170.39911,115526.21347
29,45897.82524,3659.81035,24455.64821
29,50410.1898,15337.24975,187711.05742
29,51867.61073,1266.72454,424654.133
29,57099.30097,19656.41468,4404.89473
29,62050.9514,16739.04308,15633.48454
30,2458.10845,13208.63359,25012.66831
30,4359.63584,24283.10567,426712.13512
30,4932.29777,8083.41311,8470.98189
30,6791.23975,10654.9289,42175.81177
30,7051.48738,4655.49893,292827.71924
30,9138.90352,24436.89188,16185.64785
30,15721.03656,13100.46043,65570.97307
30,21865.01646,18949.11604,77629.44934
30,23827.57654,18126.27681,20314.69489
30,23870.92444,21996.00212,13615.27952
30,25302.47528,19684.5357,20464.59554
30,25531.97324,15071.77553,46251.33667
30,27682.50617,1396.85575,180540.22698
30,33372.02321,2012.18492,26846.08503
30,36123.23184,12132.85276,75397.64676
30,37805.92198,1157.25081,188142.33121
30,39669.29801,20220.34316,309318.1831
30,45658.65328,3304.42662,46626.73161
30,45555.35929,22288.33985,112324.76848
30,54715.212,10410.13719,53065.35317
30,62095.59708,16418.02547,24792.8138
31,2532.07519,14412.3479,38414.84732
31,4030.64222,22075.79334,59069.61861
31,5175.11008,24756.38719,669445.78906
31,6455.66374,10148.77935,50632.58354
31,7192.30131,3663.73724,166748.95365
31,8331.39396,20469.63089,35602.0919
31,16036.02466,13193.80303,38762.49784
31,24109.44425,21842.01484,10623.10122
31,25269.40015,14292.36677,15823.2029
31,25700.76667,19568.3065,17206.23605
31,27450.46813,20426.36142,15903.59488
31,28029.58328,1737.99821,193784.47042
31,32390.75388,2015.71041,30508.79449
31,35849.59138,11591.5867,73221.65125
31,39753.2388,20610.68909,155291.36083
31,45391.43764,22871.24382,79952.11539
31,45573.60138,3209.37875,87068.97754
31,50039.29574,15303.57454,109280.89296
31,51531.02186,1423.43923,50513.51047
32,4356.43958,18248.72396,83363.68983
32,4263.54556,21496.61348,41004.63444
32,6738.95765,10564.00696,5431.79281
32,7171.52877,21120.26081,23041.07214
32,7397.71295,4051.39259,200781.75265
32,16134.81032,16990.80862,220564.39382
32,16431.66758,13098.17436,18375.01909
32,24077.62955,22024.23762,16799.65956
32,24872.96386,7835.58788,227639.72165
32,25821.87034,19902.0752,20148.00124
32,28346.3173,20825.10126,9033.92193
32,28596.18447,1921.80103,71806.43747
32,31323.85302,2676.3544,13519.96334
32,35979.13052,11864.7619,2603.39834
32,37590.02778,1098.97122,216128.20337
32,40508.21769,20413.51503,124357.90329
32,44843.95817,21971.95829,319657.50903
32,45510.61394,2765.70926,76951.34154
32,51406.85492,1624.52481,115541.85045
32,51433.1938,19746.12423,20562.5998
32,52112.88733,4020.53489,166356.49948
32,56412.7485,11361.29962,3816.26915
32,62462.1483,16414.38976,150494.3743
33,1089.49975,2135.77471,249589.45881
33,3166.70598,20903.19812,29807.95666
33,4061.93093,18495.54615,109090.55118
33,5542.86915,24436.95469,375884.42318
33,6900.1698,22069.09415,11072.13047
33,7117.8128,3664.87386,301654.60162
33,15193.31545,3293.88968,29936.23321
33,16804.20876,12701.76504,24419.31542
33,22825.18727,18335.90539,59927.23019
33,25058.14548,7947.69044,48930.67833
33,28520.06936,21021.30102,131878.79296
33,28660.99977,2297.03946,78008.30391
33,31241.45772,3525.84023,13129.28573
33,39979.50935,20801.13341,87339.38259
33,44341.82461,21646.86078,330990.08474
33,44930.45572,2915.91727,279246.69304
33,50937.70927,20210.63642,14560.05707
33,51721.21994,4378.56042,114958.52139
33,62423.03727,16336.46875,53023.94052
34,1763.01369,1447.5633,89028.36347
34,2174.15304,20246.50069,205265.63305
34,4429.90423,18768.23766,89289.89565
34,5604.64588,21219.41906,10497.19951
34,6149.86561,24323.70266,209235.00531
34,7196.09615,4582.10532,188987.54758
34,11665.60832,20815.26881,15709.32926
34,14870.45203,3554.56614,32041.30952
34,15693.8383,16612.14004,234804.02293
34,15625.4993,18172.79373,216037.80775
34,17103.27879,12721.51121,32418.39106
34,22682.57958,10950.44865,49210.04663
34,22717.23645,18592.90047,259855.89233
34,25229.8743,7698.24264,50823.36658
34,26624.02387,20103.77332,53943.61383
34,28409.54569,21760.3643,20969.14705
34,29083.19193,2361.38558,78445.46278
34,32002.33698,3989.16652,98196.6899
34,40202.09021,21288.26732,85252.04723
34,43551.99172,20648.59958,191311.09487
34,50296.26838,15259.54739,75341.88025
34,50836.58345,20089.34336,6007.98346
34,51460.00729,4342.97803,101263.58926
34,51862.79167,1252.9499,70678.36935
34,60366.60421,3142.6249,22055.49779
35,1404.69871,5906.638,20650.01293
35,2020.42577,2047.59805,52832.74149
35,2750.60018,20669.01707,35310.56229
35,4242.56834,18052.90717,367408.39969
35,5605.85109,20778.33725,21723.22383
35,6802.11808,10611.84462,20458.82363
35,6810.41313,24243.82886,210468.74477
35,7653.88415,4121.94655,245974.51067
35,11778.24704,20526.46946,18326.8771
35,15004.20763,3996.1169,8151.02282
35,15346.65782,18037.57182,14954.15956
35,15987.45321,16585.77091,6608.19523
35,17204.59776,12969.51805,16921.93237
35,23429.44133,10316.58433,131480.22667
35,25134.2353,7667.70945,62683.00874
35,26389.85755,19965.08448,19714.52358
35,29333.65178,1969.47224,156886.88767
35,33018.71093,17377.91552,8040.26176
35,39020.18085,1924.26289,21843.22503
35,40890.10816,21528.80677,248387.72994
35,44360.0819,19549.15032,119461.34167
35,48455.55977,10050.89435,17340.68973
35,50387.38723,15508.07302,101451.85307
35,50891.18286,19918.78991,13875.48422
35,51857.61729,4696.85757,169713.87761
35,52803.34083,1902.8367,85078.40574
35,61388.71814,2627.70322,15703.56292
36,4151.99613,18882.35812,17429.98942
36,6603.00256,23736.91846,192678.28822
36,6767.34134,10510.1417,48815.90217
36,8102.69169,3628.17431,300444.46076
36,11146.2259,20562.10799,11141.69716
36,14757.95702,4427.01346,38756.91716
36,15276.06265,18404.63272,60601.70645
36,15901.55897,16592.76201,24467.50717
36,17486.3467,12746.87461,8178.04862
36,22916.3776,18834.31454,274875.90404
36,25122.65549,7660.07178,257412.31829
36,29723.78406,1182.59904,89572.69501
36,41176.12468,21207.53354,97056.45301
36,44553.10161,20119.63207,75300.47507
36,45175.46016,3077.9836,384472.12843
36,50235.02962,16207.12608,96082.27706
36,51587.55194,18988.00697,16548.50652
36,52966.59268,4057.15858,156282.76657
36,53116.50434,1840.98111,83040.13727
36,60383.59714,2585.49542,31283.49855
37,4909.26002,19556.97417,111347.79172
37,6489.11377,10389.3175,34226.36062
37,6821.79304,23093.28336,183635.78342
37,7396.61256,2590.14622,283489.48478
37,11336.71803,20316.12016,6370.55445
37,11728.29931,24827.68911,59145.87162
37,15200.07057,4630.60069,50782.32511
37,17590.39403,12853.45578,30674.34106
37,24927.85447,7515.79691,51268.18134
37,45024.9805,2843.07109,2870.53267
37,45552.53259,20271.79191,115497.98939
37,49674.26259,16844.85651,111559.2629
37,51228.24601,20588.896,15291.01497
37,52329.41907,1501.51274,223021.01729
37,53324.43147,4098.09475,101048.08305
37,56250.60977,12125.97657,10731.10724
38,2606.73571,18972.9303,84443.00092
38,6370.5672,23943.00617,986331.60511
38,6912.1918,11337.32348,48486.69029
38,7909.43926,2502.72276,413701.82813
38,11629.63192,24631.67284,6907.14527
38,11835.49111,20279.5767,18319.30953
38,15507.29993,4713.53832,231002.84358
38,17502.12918,12164.40774,23143.1702
38,23088.29159,20133.58086,4438.72567
38,30416.89665,5496.21829,157953.47125
38,41123.43189,20160.40731,44120.07539
38,45429.40467,20565.90371,124203.46551
38,49182.68099,9949.82662,12441.14976
38,50606.75231,17241.97125,101879.54552
38,51276.55406,19382.83073,157924.36623
38,51350.60637,20790.95328,12824.94116
38,53454.87779,1274.43732,95767.17876
38,53913.98329,3904.41672,59551.17021
39,1915.1453,20493.84023,46609.80736
39,3069.17894,19152.40012,96789.7462
39,7280.42882,24654.62005,38023.52625
39,8270.63248,3075.38122,258954.72331
39,11663.21882,20032.18067,17913.25853
39,11766.0389,24056.16612,41578.30754
39,17319.54887,12480.03982,24326.25016
39,24111.27708,22296.5399,3190.88682
39,28293.8173,22388.29213,34570.85133
39,29360.75683,4709.62608,27970.73208
39,29675.22035,1076.01884,59129.67141
39,41749.7872,20012.68946,72738.15531
39,44461.55171,21356.67005,63479.55967
39,49495.5332,9296.99749,124943.23824
39,50729.74421,4149.74839,9142.55179
39,51571.60738,16634.7405,103017.66238
39,51750.41493,7384.55203,24385.3138
39,51724.46186,20502.44371,214017.39449
39,53455.20993,4185.73797,236490.49465
39,54818.81317,11452.1803,16959.48672
40,2175.55463,20112.33964,30844.97275
40,4088.89968,18523.74599,71320.19706
40,4520.71011,16880.18233,13118.09804
40,7680.71829,3557.33416,307108.54646
40,7693.43468,23206.42217,24325.12991
40,7834.87373,11891.34714,259372.69911
40,11704.00115,19573.92431,5830.48966
40,12202.63645,23800.40348,353569.30885
40,13787.98505,9024.96868,19412.37553
40,15824.77014,4308.68459,203169.35684
40,17762.73875,12144.64806,29544.42119
40,23197.10686,19188.40943,57517.04077
40,23750.05304,22781.08183,19121.00815
40,28476.77214,1158.36466,109068.78689
40,28898.33788,4879.17253,45654.57911
40,39055.93538,3415.56848,13602.98069
40,42256.05455,20246.49729,43332.67626
40,44485.57125,22141.9593,103547.40646
40,48860.21704,8877.98838,14938.39793
40,50955.27367,16090.88629,304261.79764
40,51086.48529,19564.53449,40323.14022
40,51791.08835,7650.16586,30929.91429
40,51878.64473,20886.63515,13331.40427
40,52289.1808,1431.26367,42888.95127
40,52877.81015,4302.98596,73628.33517
40,53802.97194,11252.88965,14448.9307
41,3530.0281,5408.38925,23335.59142
41,4464.80473,17894.68212,420717.1289
41,7258.65616,3261.39631,595341.21402
41,8106.59167,22539.18711,73202.25148
41,11598.58609,23586.78565,146794.0554
41,11724.69157,19580.83397,122584.11126
41,13479.29359,7762.07937,14477.34535
41,15614.18869,4633.6409,31859.24583
41,17972.12089,11629.37493,33572.46083
41,21904.81574,19856.85904,47193.25852
41,23525.99698,22915.99033,11293.91036
41,25035.42714,11037.58095,537122.54713
41,28398.57056,3844.10164,39863.77048
41,31939.11192,3919.52951,187642.87227
41,33657.3317,2241.57013,39926.31125
41,39242.96299,2939.78454,3283.32451
41,41390.74638,19892.32987,32707.47414
41,45242.65626,2890.80669,9160.11685
41,45508.56286,22562.8102,68923.75756
41,50572.3157,16892.78695,407256.73727
41,52260.08863,8005.28553,27086.67104
41,55001.40652,23045.49981,11855.10166
42,1279.93776,19443.83759,44168.15359
42,3356.24578,5754.6725,19478.94177
42,4284.69545,15320.27444,26597.19817
42,6618.59081,7388.35451,5285.80869
42,7602.11877,23910.50662,56862.11101
42,7829.77288,3901.00842,749920.47355
42,11314.61023,24064.27829,193259.8117
42,15406.33863,6409.48837,238036.53172
42,15653.74102,4754.98868,32933.16972
42,18028.19106,11640.15073,46193.82833
42,18209.94961,2056.01355,403068.8087
42,24521.11872,6935.39906,6169.06278
42,28043.6243,1484.10072,47745.32448
42,29128.01436,22581.62741,16955.55729
42,32464.27491,3839.17594,31422.12417
42,33607.63421,2376.56905,34979.88642
42,35664.29658,22509.93576,3173.93448
42,38814.49397,4491.90207,17308.22738
42,45192.44761,3600.5307,38565.99179
42,45926.33183,21664.30786,43531.81928
42,50117.40369,16615.60635,6737.29797
42,50843.84247,8318.71363,32907.3441
42,51607.8714,16946.11936,4377.73386
42,52858.6897,4662.55005,30005.49317
42,54432.07384,22707.19724,11004.37008
43,1746.19296,18710.26361,37941.9522
43,3281.20106,6697.88091,57683.70673
